node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
25,13,8,3.0991695771053624,-59.893645819204735,2586958,-59.89364577185588,1416458,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
237,119,3,5.377344288025929,-597.2553586820437,954792,-597.2553545819046,2371500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5037,2519,2,4.6162726894292225,-18686.534098327294,7913417,-18686.533851257373,45127000,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
63,32,5,4.832518709042645,-144.717284530884,512500,-144.71728383438557,1283500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,8,2.083128331037095,-6.773894070798134,333333,-6.773894045540768,287166,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,2,3.7295024116186672,-15.270923308772725,160041,-15.270923477485493,89917,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,4.280310416038124,-8.828561541339813,164125,-8.828561489763436,80875,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
35,18,9,5.163647999073017,-98.21584967439424,1013625,-98.21585352281227,2664708,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,3,3.604538216499737,-7.414345878983536,141958,-7.414345873971829,85542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
37,19,10,5.37108286857802,-105.60759194574754,1254417,-105.60759235053172,4530750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
17,9,8,3.115115603033386,-35.91254313356172,513667,-35.912543384118074,963417,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
9,5,8,3.151924125744681,-22.139518512813396,447958,-22.139518043922052,703541,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
9,5,4,1.645672303887663,-8.511684995955063,148959,-8.511685012966565,182834,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,0.15080802085131895,-0.8077444241290516,176959,-0.8077444241292807,110708,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,3,0.08308288452913337,0.48451955307503924,133167,0.48451955307495265,60167,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,3,0.7074566875688045,-3.3670843586738237,105500,-3.3670843613824655,69750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,9,1.2534560458886639,-11.58510708175029,341375,-11.585107132192384,603500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,9,2.3497823643967486,-6.885039686772824,455875,-6.885039680487981,432208,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
13,7,10,4.425201945425157,-35.4957461718055,900125,-35.49574681497477,1498542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,10,2.3344386408092017,-17.337969446934963,599709,-17.33796928043055,681000,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,3,0.4758612912919829,-0.09092669534647169,89416,-0.0909266955311252,57542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
425,213,5,5.113623320948488,-1341.9228052619442,1144167,-1341.922813137748,9700542,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
115,58,8,4.252914751070564,-308.1834976544728,883542,-308.1834977729797,5444667,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,6,1.9616996599661556,-9.722139540942381,208625,-9.722139504605758,201500,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,7,1.440659239722541,-8.968709367469245,214458,-8.968709477175059,208042,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
21,11,9,4.271911758919339,-47.512985947773615,730875,-47.51298153063331,1473583,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,10,2.401703816903709,-7.3252967251967585,668917,-7.325296709396763,478584,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,10,1.8744925015775462,-6.51564330592217,487042,-6.515643299277782,479292,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,3,0.4080867892388257,-1.7463969467211906,93542,-1.746396946798245,84750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
25,13,7,3.445558915579482,-51.15356603818299,444542,-51.153566000636275,971625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
73,37,7,3.761030633492003,-172.60476986237072,570250,-172.60476604624097,2696167,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,7,0.18706574860759,-1.9436285588177613,207500,-1.9436285588116031,123791,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
15,8,5,1.8127657927626575,-25.428251021248034,165666,-25.428250890015967,385250,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,7,4.889496338235657,-11.669941813895445,565750,-11.669941829768344,331708,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
1063,532,2,5.121954333407575,-3364.3619227516874,1525209,-3364.3618697547295,7622167,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
7,4,6,2.4850669104350382,-10.084569887740606,236292,-10.084569883374133,298000,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
31,16,10,3.789526470363273,-84.27478317229084,934750,-84.27478400422073,2949375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,5,0.07239722694513684,-0.28714117069692857,147500,-0.28714117069693745,82459,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
155,78,9,4.844762496696385,-534.3435313970742,1338041,-534.3435457253463,11691834,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
41,21,2,3.9738629586871026,-83.14323079199177,160666,-83.14323075199427,359541,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
17,9,10,4.059354832683305,-43.55792844327293,1066250,-43.55792884883139,1705416,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
13,7,7,3.135257065000965,-27.24695094976696,407125,-27.246950985616543,586625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
229,115,10,5.111518832863995,-775.6433567755458,1940000,-775.6433631675758,19575625,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,6,1.2342055089241604,-4.611375070538969,228333,-4.611375095541604,145750,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,7,0.19525674486751948,0.27248993233309016,267208,0.2724899323333574,150458,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
5,3,9,0.9561786680851672,-6.495947109418519,328167,-6.495947114611657,313375,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
3,2,2,1.0906775398384505,-0.7006061810863791,73834,-0.7006063370634203,45166,false,1,DormandPrince54Integrator,true,4.4668359215096346E-8
