node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType
3,2,5,0.08966350963661107,-1.0750195171924872,336708,-1.0750195171925205,119042,false,1,DormandPrince54Integrator,RANDOM
9,5,9,2.145184412643581,-18.155207391144362,1214792,-18.15520801073389,1271625,false,1,DormandPrince54Integrator,RANDOM
11,6,7,1.6376278525192856,-17.10199724494786,745042,-17.10199752669315,744000,false,1,DormandPrince54Integrator,RANDOM
43,22,10,4.738220364033376,-117.34976807899685,2526375,-117.34970749581782,6683208,false,1,DormandPrince54Integrator,RANDOM
11,6,8,3.667647424173203,-30.091773941573994,1343750,-30.091772996251596,1772750,false,1,DormandPrince54Integrator,RANDOM
3,2,6,1.968686233748651,-6.584494763858729,622667,-6.584494864018751,307500,false,1,DormandPrince54Integrator,RANDOM
325,163,5,4.767846900119183,-973.8506288511768,2496416,-973.8506464748525,12907500,false,1,DormandPrince54Integrator,RANDOM
3,2,8,1.0294872668555,-5.0287912570223146,868708,-5.028791257044579,659000,false,1,DormandPrince54Integrator,RANDOM
185,93,9,4.173981634931749,-535.0538910426882,2857333,-535.053995162092,14173958,false,1,DormandPrince54Integrator,RANDOM
3,2,4,1.0523647560683203,-0.7255891359171869,307333,-0.7255891784618169,99084,false,1,DormandPrince54Integrator,RANDOM
19,10,3,2.138419336440778,-29.79801959193007,548542,-29.798019632077057,321292,false,1,DormandPrince54Integrator,RANDOM
9,5,5,2.961025161795634,-13.543341463946355,422833,-13.543342843260813,234375,false,1,DormandPrince54Integrator,RANDOM
7,4,9,1.6678337396554188,-11.503417232303615,1094417,-11.503417304894928,543334,false,1,DormandPrince54Integrator,RANDOM
3,2,8,2.691390011402217,-7.435135345797859,769042,-7.43513382397764,275916,false,1,DormandPrince54Integrator,RANDOM
13,7,2,2.0221695606905983,-14.012228508124256,215416,-14.012229057680326,155459,false,1,DormandPrince54Integrator,RANDOM
11,6,6,2.4691810010439004,-19.089831674816274,469250,-19.089832054813794,471333,false,1,DormandPrince54Integrator,RANDOM
17,9,6,4.353681037130511,-35.64398675352833,693416,-35.643986325941164,665459,false,1,DormandPrince54Integrator,RANDOM
31,16,5,3.4952166494057484,-62.650886582872005,570333,-62.65088304428729,890250,false,1,DormandPrince54Integrator,RANDOM
2481,1241,3,4.43501598587874,-9055.015845446946,5353750,-9055.015798319886,28981375,false,1,DormandPrince54Integrator,RANDOM
3,2,10,0.16846620214879426,-3.0170057879968124,805417,-3.0170057879967973,300666,false,1,DormandPrince54Integrator,RANDOM
3,2,3,4.943253433260582,-9.787007045643342,317750,-9.787006969609402,102167,false,1,DormandPrince54Integrator,RANDOM
151,76,6,4.951052399396131,-437.95098824462514,1246750,-437.95103428925603,4618792,false,1,DormandPrince54Integrator,RANDOM
3,2,2,2.257731079089919,-5.032497957338954,154583,-5.032497971397726,55500,false,1,DormandPrince54Integrator,RANDOM
3,2,6,1.2992830240929831,-4.395996332335006,370250,-4.395996338301799,157875,false,1,DormandPrince54Integrator,RANDOM
41,21,8,3.1861982224076653,-101.38811914745945,1144417,-101.38811934526811,1976084,false,1,DormandPrince54Integrator,RANDOM
9,5,6,2.1639927663537795,-13.758838691713196,438125,-13.758839948217616,316417,false,1,DormandPrince54Integrator,RANDOM
5,3,2,1.602924424736491,-3.9578758521567297,122792,-3.957875861044303,67667,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.7125044389276436,-4.070645741548734,705916,-4.070645741836619,234917,false,1,DormandPrince54Integrator,RANDOM
5,3,4,1.172261175519339,-2.5679919861474145,198750,-2.56799199422918,108084,false,1,DormandPrince54Integrator,RANDOM
11,6,7,2.3507580545195053,-21.582030233766567,585584,-21.582029691849478,475375,false,1,DormandPrince54Integrator,RANDOM
3,2,3,0.9852541792939923,-2.625580930868972,145042,-2.6255809308415645,57833,false,1,DormandPrince54Integrator,RANDOM
187,94,2,4.224567554954996,-477.6409420000756,477791,-477.64093350614735,1849291,false,1,DormandPrince54Integrator,RANDOM
9,5,7,3.415496248564171,-21.125732340856175,765500,-21.125732695456147,451083,false,1,DormandPrince54Integrator,RANDOM
327,164,5,4.3584277012234995,-974.383123859254,1660333,-974.3830507339244,7258291,false,1,DormandPrince54Integrator,RANDOM
3,2,8,0.15172196556181405,-2.506673269150059,519583,-2.5066732691514075,192875,false,1,DormandPrince54Integrator,RANDOM
9,5,4,0.8263556383811332,-6.629128514595264,219541,-6.629128541051504,153292,false,1,DormandPrince54Integrator,RANDOM
3,2,9,0.2799310936115218,-1.2520935732313871,610917,-1.2520935729609466,255292,false,1,DormandPrince54Integrator,RANDOM
7,4,5,4.008533318557632,-15.894174237026405,447625,-15.894175003890581,255250,false,1,DormandPrince54Integrator,RANDOM
3,2,9,1.6617395534629327,-6.081877326030769,792541,-6.081877349431936,366417,false,1,DormandPrince54Integrator,RANDOM
19,10,7,3.4797412555805707,-41.0872238160664,778167,-41.08721299604855,731792,false,1,DormandPrince54Integrator,RANDOM
157,79,5,4.0094608689668325,-421.4687546905641,915708,-421.4687409945251,3041250,false,1,DormandPrince54Integrator,RANDOM
3,2,4,0.1469848837571225,-1.6795452463112137,180334,-1.679545246311553,68375,false,1,DormandPrince54Integrator,RANDOM
3,2,5,2.6461585767919376,-5.9275255423351005,292208,-5.927525557528869,114792,false,1,DormandPrince54Integrator,RANDOM
339,170,8,4.714634092344117,-1089.866859087181,2667417,-1089.8668702556663,16141667,false,1,DormandPrince54Integrator,RANDOM
3,2,5,2.7664775213194526,-6.648220534100691,355875,-6.648220538653417,155916,false,1,DormandPrince54Integrator,RANDOM
