node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
3,2,2,1.4150487854391192,-1.1604556484654354,283083,-1.1604562697928773,119375,false,1,DormandPrince54Integrator,RANDOM,8.281017929684414E-6
3,2,5,0.7596980474820447,-2.0137155508361824,391291,-2.013715550659947,158542,false,1,DormandPrince54Integrator,RANDOM,4.830850574599633E-8
3,2,6,0.34364448466960407,-2.279023982386643,432625,-2.27902398234949,188375,false,1,DormandPrince54Integrator,RANDOM,8.43739232217231E-7
3,2,5,1.563537605961209,-5.155800236205792,733000,-5.155800373467924,190084,false,1,DormandPrince54Integrator,RANDOM,1.1046401686736418E-7
265,133,5,4.13688954471888,-784.5342929608339,1789958,-784.534345823894,19045000,false,1,DormandPrince54Integrator,RANDOM,1.4941034824075215E-6
3,2,3,1.3036186364518476,-6.662936667756588,359417,-6.662936653923535,237750,false,1,DormandPrince54Integrator,RANDOM,9.727191121678373E-6
105,53,10,4.342235554544727,-334.65642243666474,6149125,-334.6564223183068,17062708,false,1,DormandPrince54Integrator,RANDOM,4.980305604292612E-9
55,28,9,3.0353145433361717,-151.2351704064522,2106458,-151.2351740178956,7469959,false,1,DormandPrince54Integrator,RANDOM,6.185486466951274E-8
3,2,4,0.16463983270576077,-2.2582626796907483,315500,-2.2582626796908767,237708,false,1,DormandPrince54Integrator,RANDOM,2.532052619225437E-9
13,7,8,4.992764639685517,-31.760888869364347,1876500,-31.76088826571141,1381250,false,1,DormandPrince54Integrator,RANDOM,1.4497391273044094E-8
3,2,7,2.7085121366275846,-7.029868873807414,992875,-7.029868889618541,658209,false,1,DormandPrince54Integrator,RANDOM,3.8333662786136006E-9
7,4,4,3.4275856153494146,-15.182160050850658,418583,-15.18216272930654,893000,false,1,DormandPrince54Integrator,RANDOM,1.1535598424799995E-6
37,19,8,3.7251825309497297,-101.57449062085244,1486917,-101.57449061186723,3574458,false,1,DormandPrince54Integrator,RANDOM,7.09910771060538E-9
7,4,8,2.641555646854031,-14.711222522399703,643084,-14.711226631311721,1277375,false,1,DormandPrince54Integrator,RANDOM,9.616957647677284E-6
3,2,9,0.18034756535166563,-1.0677196254984704,781709,-1.0677196254976864,522709,false,1,DormandPrince54Integrator,RANDOM,5.860097502790097E-7
3,2,3,1.1673279480593135,-3.5158758169999316,240709,-3.5158758186676193,235708,false,1,DormandPrince54Integrator,RANDOM,6.025024137569138E-9
3,2,6,0.4098337313566036,-1.0604436406523319,374459,-1.0604436405133293,329875,false,1,DormandPrince54Integrator,RANDOM,5.790590645812562E-6
3,2,2,0.21213262869837046,-2.8173297837330007,180042,-2.817329783735188,162250,false,1,DormandPrince54Integrator,RANDOM,1.9221746509307976E-7
5,3,10,3.132678791024741,-11.35305711558149,3573041,-11.353057126345952,1993625,false,1,DormandPrince54Integrator,RANDOM,1.900175244172466E-9
207,104,9,4.218781396433877,-673.835650756516,3512208,-673.8356708664071,25263792,false,1,DormandPrince54Integrator,RANDOM,3.223588483806577E-8
27,14,10,2.4199167565310113,-57.4041243414203,2295875,-57.40412419759697,5860500,false,1,DormandPrince54Integrator,RANDOM,1.3889326095456052E-9
13,7,7,3.749884757314791,-30.264751059633728,952833,-30.26475118840895,2178875,false,1,DormandPrince54Integrator,RANDOM,3.7769396764308334E-8
3,2,6,0.7852780517453073,-6.9391384010369945,424625,-6.939138393192568,791500,false,1,DormandPrince54Integrator,RANDOM,2.260865176792205E-6
3,2,4,1.295810210099163,-6.279433185311124,316500,-6.279433184191833,240834,false,1,DormandPrince54Integrator,RANDOM,1.6758728993316633E-8
3,2,8,0.29228084756283135,-6.233524301063376,481041,-6.233524301079685,374291,false,1,DormandPrince54Integrator,RANDOM,6.916066501162473E-7
3,2,10,0.3812085911266222,-3.5435006452533075,724292,-3.543500644876944,1104959,false,1,DormandPrince54Integrator,RANDOM,5.181245308195729E-9
3,2,2,1.4112328103421612,-1.4977578306443067,225792,-1.4977578507084188,191125,false,1,DormandPrince54Integrator,RANDOM,4.123071924249213E-8
47,24,2,2.417416664040263,-75.92896087790578,296000,-75.9289615032175,1742208,false,1,DormandPrince54Integrator,RANDOM,2.1704157533364023E-7
21,11,9,2.0939231849818056,-40.319814964389714,802708,-40.31981330100318,2735791,false,1,DormandPrince54Integrator,RANDOM,5.469045227318281E-7
3,2,9,0.29967068841268985,-4.367237661718425,648291,-4.367237661786463,591250,false,1,DormandPrince54Integrator,RANDOM,6.763642782771885E-8
5,3,7,2.590262821381648,-11.528023518373141,995958,-11.528023519657914,1022917,false,1,DormandPrince54Integrator,RANDOM,4.804277576765086E-9
7,4,10,1.6249155494204581,-12.119561888226869,1002209,-12.1195619034179,1509584,false,1,DormandPrince54Integrator,RANDOM,1.800189980227044E-8
3,2,10,0.37003330743482055,-3.2990671187007767,712250,-3.2990671196488326,588750,false,1,DormandPrince54Integrator,RANDOM,2.0742940935162656E-6
2711,1356,6,4.116811402411706,-11071.370772627266,10870125,-11071.370868472908,114749459,false,1,DormandPrince54Integrator,RANDOM,1.9731721274264463E-7
251,126,3,2.6660169476932722,-519.6399672913991,570375,-519.6400610310397,2527041,false,1,DormandPrince54Integrator,RANDOM,1.1488108093685388E-6
9,5,6,2.365973057131987,-17.574446161328467,279834,-17.574446930160374,368041,false,1,DormandPrince54Integrator,RANDOM,2.585126124608514E-6
59,30,3,3.1450681380284484,-126.13325296747617,272875,-126.13325276005041,734042,false,1,DormandPrince54Integrator,RANDOM,4.345305815429192E-8
37,19,9,3.7966181146251063,-98.12424278013508,765458,-98.12423652692799,3039875,false,1,DormandPrince54Integrator,RANDOM,8.389608801518466E-7
9,5,10,2.7518247026128515,-22.440205284440403,1603042,-22.44020527769328,937458,false,1,DormandPrince54Integrator,RANDOM,2.5235711335835582E-9
205,103,2,4.145771447532841,-487.7416891575505,383459,-487.7416083478522,1688167,false,1,DormandPrince54Integrator,RANDOM,7.87173906116066E-7
19,10,8,3.0587228050106385,-43.56097217041274,497666,-43.56095819549033,998250,false,1,DormandPrince54Integrator,RANDOM,7.792055307516952E-7
3,2,10,1.8894114648823295,-5.665946275810542,698292,-5.665946253843147,444500,false,1,DormandPrince54Integrator,RANDOM,8.722795130015677E-8
3,2,7,3.0074434633942158,-8.278371766796617,920584,-8.278371762585511,322083,false,1,DormandPrince54Integrator,RANDOM,2.1159028508207557E-9
11,6,9,3.7866929124390305,-25.56383983697763,617875,-25.56385297580089,1107125,false,1,DormandPrince54Integrator,RANDOM,1.521279019774986E-6
3,2,4,1.3064696724747966,-2.782941620335714,216208,-2.782941666037435,107375,false,1,DormandPrince54Integrator,RANDOM,2.1339350354656234E-9
19,10,2,2.1329917545989536,-20.883946173927797,112416,-20.88394724083839,190584,false,1,DormandPrince54Integrator,RANDOM,5.384707773423374E-6
15,8,10,3.0992236913142186,-36.757439918550126,682917,-36.757401137189376,1770625,false,1,DormandPrince54Integrator,RANDOM,2.5928439465946217E-6
3,2,7,3.6756434974361856,-7.602660400278388,337958,-7.60266102767536,254000,false,1,DormandPrince54Integrator,RANDOM,8.381490624450968E-6
