node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
3,2,6,2.1436313029597285,-5.5717288139703545,554083,-5.5717287811814185,200584,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,9,1.45178541051425,-12.151544062672459,754750,-12.151544063136699,481416,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,4.331994520912154,-11.372690362833858,1368750,-11.3726905283932,662041,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,0.566290098911991,-0.3904866910673763,196833,-0.39048669141671954,54792,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,8,2.9600119461532755,-9.348075598988107,3127625,-9.348075574834253,391541,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,2,4.8863930550200765,-6.9730130477360515,194042,-6.973013192306695,69000,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,6,1.267227281576538,-10.726991009773968,1171542,-10.726991018293294,239833,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
25,13,4,2.4517591742500087,-34.578222119799534,620125,-34.57822224255169,388625,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
59,30,3,3.959436209721157,-116.93397643732635,614334,-116.93397555128972,736417,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
59,30,7,3.6953617006186925,-144.85603220678973,2522458,-144.8560345834057,2315458,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
17,9,9,3.056031789069251,-39.82507452863162,4342500,-39.82507469766985,1413375,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
29,15,10,4.441757448191853,-72.37361105925572,1299875,-72.37361259587831,3314750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
75,38,5,2.7780348897512095,-160.33701075393606,378542,-160.33701184200197,1844416,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
33,17,10,3.686249667124899,-76.68073555528306,1272208,-76.68073583496411,3178334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
37,19,5,2.7983262593453055,-68.7730164656767,352666,-68.77301559827674,748250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
411,206,10,4.596245145110335,-1533.453397446398,2890875,-1533.4533974640544,36936334,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
61,31,4,5.302521447708284,-169.55370326041563,364250,-169.5537021883698,1078791,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,10,4.071510879893272,-8.652143349025419,1158833,-8.652143290246764,553791,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
17,9,3,2.2568018910983163,-25.37721840182502,159209,-25.377217687067542,219250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
47,24,8,4.469276502495666,-128.75444232007723,932792,-128.75444234758672,2773750,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
15,8,8,2.868077924554755,-32.48369182257801,790541,-32.48369273357275,903125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
37,19,3,3.225942892758684,-73.49844514891825,186500,-73.49844411077139,451417,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,9,1.5337659685749905,-5.535784256589271,494584,-5.535784260436124,282166,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
5,3,7,0.9727765249439815,-2.9413665683092693,301375,-2.941366571696952,236250,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
71,36,5,2.8973444599746205,-139.39139315016763,339750,-139.39139318078054,1412458,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
109,55,10,2.7817299720960373,-279.4699623004102,1447041,-279.46996348659695,7681041,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
15,8,3,3.0704533949008637,-20.737151311892788,124167,-20.737151555436242,156333,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,8,1.3292600473317908,-7.832323734191505,287208,-7.832323750907461,204708,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,7,0.9515510901123727,-3.7641062843250106,282208,-3.7641062959655813,165125,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
65,33,5,4.904850037088645,-150.13333794181256,422167,-150.13333824677136,1438459,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
7,4,5,2.1527558718196764,-10.827276466835002,167708,-10.82727640337292,189500,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,0.9776684030338945,-3.0724770165438025,117000,-3.07247701992435,67041,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
9,5,4,2.760074212378895,-13.349202524490522,559167,-13.34920253432055,185875,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,4,0.01657016150861984,0.39352745728669947,252250,0.3935274572866986,73208,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
3,2,5,0.18680290899606028,-3.0046937300502177,160667,-3.0046937300523204,85958,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
21,11,2,4.663023100335304,-41.239117152855655,156833,-41.23911710938356,225584,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
2181,1091,4,4.72148617513873,-7663.051708163574,3164417,-7663.0516356991475,29226583,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
27,14,9,2.7323094986712135,-61.812657177468964,745167,-61.812658346733514,1800666,false,1,DormandPrince54Integrator,RANDOM,4.4668359215096346E-8
